13/06/2010,2.94E+00
14/06/2010,2.94E+00
15/06/2010,2.94E+00
16/06/2010,2.94E+00
17/06/2010,2.91E+00
18/06/2010,2.88E+00
19/06/2010,2.85E+00
20/06/2010,2.83E+00
21/06/2010,2.80E+00
22/06/2010,2.77E+00
23/06/2010,2.74E+00
24/06/2010,2.71E+00
25/06/2010,2.69E+00
26/06/2010,2.66E+00
27/06/2010,2.63E+00
28/06/2010,2.60E+00
29/06/2010,2.57E+00
30/06/2010,2.55E+00
01/07/2010,2.52E+00
02/07/2010,2.49E+00
03/07/2010,2.46E+00
04/07/2010,2.43E+00
05/07/2010,2.41E+00
06/07/2010,2.38E+00
07/07/2010,2.35E+00
08/07/2010,2.32E+00
09/07/2010,2.29E+00
10/07/2010,2.27E+00
11/07/2010,2.24E+00
12/07/2010,2.21E+00
13/07/2010,2.18E+00
14/07/2010,2.15E+00
15/07/2010,2.13E+00
16/07/2010,2.10E+00
17/07/2010,2.07E+00
18/07/2010,2.04E+00
19/07/2010,2.01E+00
20/07/2010,1.99E+00
21/07/2010,1.96E+00
22/07/2010,1.93E+00
23/07/2010,1.90E+00
24/07/2010,1.87E+00
25/07/2010,1.85E+00
26/07/2010,1.82E+00
27/07/2010,1.79E+00
28/07/2010,1.76E+00
29/07/2010,1.73E+00
30/07/2010,1.71E+00
31/07/2010,1.68E+00
01/08/2010,1.65E+00
02/08/2010,1.62E+00
03/08/2010,1.59E+00
04/08/2010,1.57E+00
05/08/2010,1.54E+00
06/08/2010,1.51E+00
07/08/2010,1.48E+00
08/08/2010,1.45E+00
09/08/2010,1.43E+00
10/08/2010,1.43E+00
11/08/2010,1.43E+00
12/08/2010,1.44E+00
13/08/2010,1.44E+00
14/08/2010,1.45E+00
15/08/2010,1.45E+00
16/08/2010,1.46E+00
17/08/2010,1.46E+00
18/08/2010,1.47E+00
19/08/2010,1.47E+00
20/08/2010,1.48E+00
21/08/2010,1.48E+00
22/08/2010,1.49E+00
23/08/2010,1.49E+00
24/08/2010,1.50E+00
25/08/2010,1.50E+00
26/08/2010,1.51E+00
27/08/2010,1.51E+00
28/08/2010,1.52E+00
29/08/2010,1.52E+00
30/08/2010,1.53E+00
31/08/2010,1.53E+00
01/09/2010,1.54E+00
02/09/2010,1.54E+00
03/09/2010,1.55E+00
04/09/2010,1.55E+00
05/09/2010,1.56E+00
06/09/2010,1.56E+00
07/09/2010,1.56E+00
08/09/2010,1.57E+00
09/09/2010,1.57E+00
10/09/2010,1.58E+00
11/09/2010,1.58E+00
12/09/2010,1.59E+00
13/09/2010,1.59E+00
14/09/2010,1.60E+00
15/09/2010,1.60E+00
16/09/2010,1.61E+00
17/09/2010,1.61E+00
18/09/2010,1.62E+00
19/09/2010,1.62E+00
20/09/2010,1.63E+00
21/09/2010,1.63E+00
22/09/2010,1.64E+00
23/09/2010,1.64E+00
24/09/2010,1.64E+00
25/09/2010,1.63E+00
26/09/2010,1.62E+00
27/09/2010,1.62E+00
28/09/2010,1.61E+00
29/09/2010,1.61E+00
30/09/2010,1.60E+00
01/10/2010,1.59E+00
02/10/2010,1.59E+00
03/10/2010,1.58E+00
04/10/2010,1.58E+00
05/10/2010,1.57E+00
06/10/2010,1.57E+00
07/10/2010,1.56E+00
08/10/2010,1.55E+00
09/10/2010,1.55E+00
10/10/2010,1.54E+00
11/10/2010,1.54E+00
12/10/2010,1.53E+00
13/10/2010,1.52E+00
14/10/2010,1.52E+00
15/10/2010,1.52E+00
16/10/2010,1.52E+00
17/10/2010,1.52E+00
18/10/2010,1.52E+00
19/10/2010,1.52E+00
20/10/2010,1.52E+00
21/10/2010,1.52E+00
22/10/2010,1.52E+00
23/10/2010,1.52E+00
24/10/2010,1.52E+00
25/10/2010,1.53E+00
26/10/2010,1.53E+00
27/10/2010,1.53E+00
28/10/2010,1.53E+00
29/10/2010,1.53E+00
30/10/2010,1.53E+00
31/10/2010,1.53E+00
01/11/2010,1.53E+00
02/11/2010,1.53E+00
03/11/2010,1.53E+00
04/11/2010,1.53E+00
05/11/2010,1.53E+00
06/11/2010,1.53E+00
07/11/2010,1.53E+00
08/11/2010,1.53E+00
09/11/2010,1.53E+00
10/11/2010,1.53E+00
11/11/2010,1.53E+00
12/11/2010,1.53E+00
13/11/2010,1.53E+00
14/11/2010,1.53E+00
15/11/2010,1.53E+00
16/11/2010,1.53E+00
17/11/2010,1.53E+00
18/11/2010,1.53E+00
19/11/2010,1.53E+00
20/11/2010,1.53E+00
21/11/2010,1.53E+00
22/11/2010,1.53E+00
23/11/2010,1.53E+00
24/11/2010,1.46E+00
25/11/2010,1.40E+00
26/11/2010,1.34E+00
27/11/2010,1.28E+00
28/11/2010,1.21E+00
29/11/2010,1.15E+00
30/11/2010,1.09E+00
01/12/2010,1.03E+00
02/12/2010,9.65E-01
03/12/2010,9.02E-01
04/12/2010,8.40E-01
05/12/2010,7.77E-01
06/12/2010,7.15E-01
07/12/2010,6.52E-01
08/12/2010,5.90E-01
09/12/2010,6.17E-01
10/12/2010,6.43E-01
11/12/2010,6.70E-01
12/12/2010,6.97E-01
13/12/2010,7.24E-01
14/12/2010,7.50E-01
15/12/2010,7.77E-01
16/12/2010,8.04E-01
17/12/2010,8.31E-01
18/12/2010,8.58E-01
19/12/2010,8.84E-01
20/12/2010,9.11E-01
21/12/2010,9.38E-01
22/12/2010,9.65E-01
23/12/2010,9.91E-01
24/12/2010,1.02E+00
25/12/2010,1.04E+00
26/12/2010,1.07E+00
27/12/2010,1.10E+00
28/12/2010,1.13E+00
29/12/2010,1.15E+00
30/12/2010,1.18E+00
31/12/2010,1.21E+00
01/01/2011,1.23E+00
02/01/2011,1.26E+00
03/01/2011,1.29E+00
04/01/2011,1.31E+00
05/01/2011,1.34E+00
06/01/2011,1.37E+00
07/01/2011,1.39E+00
08/01/2011,1.42E+00
09/01/2011,1.45E+00
10/01/2011,1.47E+00
11/01/2011,1.50E+00
12/01/2011,1.53E+00
13/01/2011,1.55E+00
14/01/2011,1.58E+00
15/01/2011,1.61E+00
16/01/2011,1.63E+00
17/01/2011,1.60E+00
18/01/2011,1.57E+00
19/01/2011,1.54E+00
20/01/2011,1.51E+00
21/01/2011,1.48E+00
22/01/2011,1.44E+00
23/01/2011,1.41E+00
24/01/2011,1.38E+00
25/01/2011,1.35E+00
26/01/2011,1.32E+00
27/01/2011,1.28E+00
28/01/2011,1.25E+00
29/01/2011,1.22E+00
30/01/2011,1.19E+00
31/01/2011,1.16E+00
01/02/2011,1.13E+00
02/02/2011,1.09E+00
03/02/2011,1.06E+00
04/02/2011,1.03E+00
05/02/2011,9.99E-01
06/02/2011,9.67E-01
07/02/2011,9.35E-01
08/02/2011,9.03E-01
09/02/2011,8.72E-01
10/02/2011,1.52E+00
11/02/2011,1.52E+00
12/02/2011,1.52E+00
13/02/2011,1.52E+00
14/02/2011,1.52E+00
15/02/2011,1.52E+00
16/02/2011,1.52E+00
17/02/2011,1.52E+00
18/02/2011,1.52E+00
19/02/2011,1.52E+00
20/02/2011,1.52E+00
21/02/2011,1.52E+00
22/02/2011,1.52E+00
23/02/2011,1.52E+00
24/02/2011,1.52E+00
25/02/2011,1.52E+00
26/02/2011,1.52E+00
27/02/2011,1.52E+00
28/02/2011,1.52E+00
01/03/2011,1.52E+00
02/03/2011,1.52E+00
03/03/2011,1.52E+00
04/03/2011,1.52E+00
05/03/2011,1.52E+00
06/03/2011,1.52E+00
07/03/2011,1.52E+00
08/03/2011,1.52E+00
09/03/2011,1.52E+00
10/03/2011,1.52E+00
11/03/2011,1.52E+00
12/03/2011,1.52E+00
13/03/2011,1.52E+00
14/03/2011,1.52E+00
15/03/2011,1.52E+00
16/03/2011,1.52E+00
17/03/2011,1.52E+00
18/03/2011,1.52E+00
19/03/2011,1.52E+00
20/03/2011,1.52E+00
21/03/2011,1.52E+00
22/03/2011,1.52E+00
23/03/2011,1.52E+00
24/03/2011,1.52E+00
25/03/2011,1.52E+00
26/03/2011,1.52E+00
27/03/2011,1.52E+00
28/03/2011,1.52E+00
29/03/2011,1.52E+00
30/03/2011,1.52E+00
31/03/2011,1.52E+00
01/04/2011,1.52E+00
02/04/2011,1.52E+00
03/04/2011,1.52E+00
04/04/2011,1.52E+00
05/04/2011,1.52E+00
06/04/2011,1.52E+00
07/04/2011,1.52E+00
08/04/2011,1.52E+00
09/04/2011,1.52E+00
10/04/2011,1.52E+00
11/04/2011,1.52E+00
12/04/2011,1.52E+00
13/04/2011,1.52E+00
14/04/2011,1.52E+00
15/04/2011,1.52E+00
16/04/2011,1.52E+00
17/04/2011,1.52E+00
18/04/2011,1.52E+00
19/04/2011,1.52E+00
20/04/2011,1.52E+00
21/04/2011,1.52E+00
22/04/2011,1.52E+00
23/04/2011,1.52E+00
24/04/2011,1.52E+00
25/04/2011,1.52E+00
26/04/2011,1.52E+00
27/04/2011,1.52E+00
28/04/2011,1.52E+00
29/04/2011,1.52E+00
30/04/2011,1.52E+00
01/05/2011,1.52E+00
02/05/2011,1.52E+00
03/05/2011,1.52E+00
04/05/2011,1.52E+00
05/05/2011,1.52E+00
06/05/2011,1.52E+00
07/05/2011,1.52E+00
08/05/2011,1.52E+00
09/05/2011,1.52E+00
10/05/2011,1.52E+00
11/05/2011,1.52E+00
12/05/2011,1.52E+00
13/05/2011,1.52E+00
14/05/2011,1.52E+00
15/05/2011,1.52E+00
16/05/2011,1.52E+00
17/05/2011,1.52E+00
18/05/2011,1.52E+00
19/05/2011,1.52E+00
20/05/2011,1.52E+00
21/05/2011,1.52E+00
22/05/2011,1.52E+00
